User ID,User Name,Movie ID,Movie Name,Rating,Rating Date,
2807,xxxxer,4355,Rambo III,2,Jul/03/'02,
4802,samwhite_y,268,Contender,2,Jul/08/'01,
1502,busby777,2707,Wolf Man,4,Sep/19/'10,
5807,olympiakos07,137,"O Brother, Where Art Thou?",4,Jan/25/'01,
31,criteeker,928,Mission: Impossible III,4,May/08/'06,
1082,coldsteel7,2136,Dreamers,3,Jan/08/'10,
2341,videodude,8597,Entourage: The Complete First Season,5,Apr/07/'06,
612,talyseon,8904,Beautiful Boxer,4,Nov/11/'09,
2807,xxxxer,3871,Robinson Crusoe on Mars,3,Mar/01/'02,
1502,busby777,1645,Addams Family,3,Dec/30/'07,
2310,moviefan15,3528,The Real Cancun,1,Jul/17/'03,
1413,truckturner,7721,Descent: Part 2,2,Sep/20/'11,
5010,immac,107,Space Cowboys,4,Aug/05/'00,
3606,laurenmarie,118,Run Lola Run,4,Mar/26/'00,
579,three_ster,2126,Final Destination 3,3,Feb/12/'06,
2906,erikmovieman,428,Along Came a Spider,3,Apr/03/'01,
1057,zeecee,1291,Producers,5,Apr/30/'01,
587,susangranger,530,3000 Miles to Graceland,1,Mar/04/'01,
7278,taishan,2037,Sneakers,5,Aug/04/'00,
587,susangranger,3681,Three Seasons,4,Oct/02/'99,
45,davidk93,113,Star Wars: Episode II - Attack of the Clones,5,May/29/'02,
5234,jenb123,142,Emperor's New Groove,4,Dec/30/'00,
3016,sabrina7,1823,One Fine Day,4,Apr/13/'00,
1444,alexdg1,8378,Battle Cry,4,Jun/25/'08,
549,bilbopooh,2672,Star Trek - Episode 28,5,Feb/28/'07,
571,shopaholic_man,2376,Hugo,5,Dec/05/'11,
397,andaryl,3316,The Hurt Locker,4,Jul/14/'09,
10,phungus,1588,Life Aquatic With Steve Zissou,4,Jan/03/'05,
82,mrsnormanmaine,951,"Legally Blonde 2: Red, White and Blonde",3,Jul/18/'03,
4355,scotman55,1967,Book of Eli,5,Feb/15/'10,
1954,wampyrii,5029,Gremlins 2 - The New Batch,5,Jul/17/'01,
23,jiggyjay,1235,Frankenstein,3,Sep/30/'09,
189,susidee34,1021,Sling Blade,4,Apr/06/'01,
44,chrisjarmick,3900,Exit Through the Gift Shop,5,Jan/19/'11,
57,vormancian,5897,Lucky Break,4,Oct/19/'02,
579,three_ster,1739,Chicken Little,3,Apr/02/'06,
1427,t13monkeys,1945,Before the Devil Knows You're Dead,4,Feb/05/'08,
2349,jarvococker,4015,Bad Education,5,Jan/19/'05,
487,carstairs38,1627,Garfield the Movie,2,May/01/'10,
5643,breezybaby,13,Erin Brockovich,4,Oct/09/'00,
1420,cdm72,5303,When Worlds Collide,3,Apr/29/'07,
1909,flash-hammer,230,Mallrats,5,Mar/11/'04,
612,talyseon,2634,Firestarter,4,Aug/12/'08,
1427,t13monkeys,390,Dawn of the Dead,5,Oct/13/'04,
1841,linda1527,91,Almost Famous,5,Oct/05/'00,
6604,ecn71270,1008,Omen,5,Aug/31/'02,
9007,tigger_r13,115,Shaft,4,Jun/15/'00,
77,hawgwyld,55,Frequency,4,Feb/13/'01,
2341,videodude,969,Robocop,4,Dec/25/'07,
97,stephen_murray,914,Rookie,4,May/21/'12,
5788,robyn_gebhard,338,Men In Black,5,Feb/12/'00,
62,klueger,5526,Apple Dumpling Gang,5,Oct/15/'01,
1456,toiletoctopus,1051,Grizzly Man,3,Jan/27/'09,
740,willbradbury,324,Quills,5,Jan/22/'02,
1606,ldusold,1602,Pet Sematary,3,Oct/09/'04,
1197,zorak163,247,Go,2,Jan/31/'00,
370,mike.holmes,9205,The Zookeeper,1,Jul/13/'11,
2194,youguyfriday,985,Along Came Polly,1,Feb/01/'04,
2386,swmckewon,3001,Orphan,2,May/27/'10,
548,yakkowarner,1309,Transformers: Revenge of the Fallen,2,Jul/21/'09,
2957,jackfoley,1871,Outbreak,2,Jul/26/'00,
19,aliventiasylum,746,Dances with Wolves,5,Dec/26/'05,
9412,gjax,1033,Stranger Than Fiction,4,Nov/28/'06,
7175,bogush,117,General's Daughter,4,Jan/31/'00,
469,jedikermit,427,Mothman Prophecies,2,Jan/26/'02,
3556,bibbygreen,3395,Murder in the First,5,Dec/23/'02,
134,artbyjude,421,Collateral,4,Jan/09/'05,
8042,thornhill,72,Pitch Black,4,Feb/18/'00,
42,millinocket,2680,Dangerous Lives of Altar Boys,4,Nov/26/'06,
1449,quasar,1541,2010: The Year We Make Contact,4,Aug/26/'01,
4899,gb_slice,1278,Ghost Rider,2,Feb/23/'07,
778,annie_crane,430,Left Behind - The Movie,4,May/13/'01,
1562,thewasp,7704,Act of Valor,4,Feb/25/'12,
579,three_ster,899,Firefly - The Complete Series,5,Aug/05/'08,
2852,movie_critic,363,The Hulk,2,Jun/23/'03,
469,jedikermit,170,Prince of Egypt,5,Jun/23/'01,
2481,sr1984,3534,Smilla's Sense of Snow,5,Oct/08/'01,
7725,nicholastan,65,Hannibal,4,Mar/15/'01,
2799,grimjack2,1673,Bio-Dome,1,May/29/'01,
4575,daddym,136,Arlington Road,5,Apr/24/'02,
575,dragonfire88,4873,Hop,3,Apr/23/'11,
44,chrisjarmick,3901,Giant Gila Monster,2,Aug/19/'10,
2906,erikmovieman,837,Lucky Numbers,2,Oct/24/'00,
1241,leann22,389,National Lampoon's Christmas Vacation,3,Apr/26/'01,
1923,pacmany2j,2961,WWF - WrestleMania X-Seven,5,Sep/14/'02,
521,trailhound,1620,When a Stranger Calls,1,Mar/27/'08,
10,phungus,2842,Deck the Halls,3,Dec/17/'06,
8352,refined_edge,2152,Burbs,5,Mar/24/'00,
2373,mr_d,279,Terminator 3: Rise of the Machines,3,Jul/21/'03,
2940,lucyliu,9,Mission: Impossible II,4,May/28/'00,
403,chad8246,5396,Hot Shots! Part Deux,3,Jul/14/'03,
7422,mrjonesy,219,Vanilla Sky,3,Feb/03/'02,
138,scott29,5083,Poltergeist III,1,Mar/07/'01,
8388,kalujack,572,Behind Enemy Lines,2,Dec/03/'01,
7865,bodyfarm,7094,Gleaming the Cube,3,Mar/02/'01,
1177,msmorvay,4106,Anything Else,3,Jul/30/'04,
1444,alexdg1,414,Air Force One,5,Jul/12/'04,
1170,anderclayton,390,Dawn of the Dead,4,Mar/24/'04,
1562,thewasp,8235,Bravo Two Zero,4,Jun/20/'09,
612,talyseon,2170,American Werewolf in Paris,3,Apr/17/'09,
714,jay1051971,1377,Ladder 49,2,Jun/29/'05,
1587,chad9976,216,Breakfast Club,4,Jan/23/'04,
5521,teykaerts,116,Titan A.E.,2,Aug/09/'00,
8057,matt2050,128,Cruel Intentions,4,Sep/06/'01,
1486,biscuitfarmer,12,Fight Club,5,Feb/02/'08,
8103,woodswatcher,4686,Watcher in the Woods,5,Jan/03/'02,
42,millinocket,4389,One False Move,2,May/08/'03,
4368,kilted1,6,Gladiator,5,Feb/15/'09,
3268,fallyn96,1150,Rugrats Movie,5,Apr/20/'01,
8797,baboonvideo,232,Bless the Child,1,Mar/05/'01,
9829,roman1967,441,Star Trek II: The Wrath of Khan,5,Dec/10/'99,
8352,refined_edge,3116,Tommy,3,Apr/23/'00,
2791,spelvini,5717,Conspiracy,3,Jan/04/'10,
3189,ursic,958,Black & White,2,Apr/08/'00,
612,talyseon,8772,Star Trek - Episode 31,4,Jun/26/'12,
1433,seacow,629,Garden State,4,Feb/06/'05,
1449,quasar,4864,Catch That Kid,4,Sep/25/'05,
201,dlockeretz,310,Back to the Future,4,Sep/13/'00,
82,mrsnormanmaine,1463,Soul Survivors,1,Mar/08/'03,
2836,forrest_rice,839,Freddy vs Jason,2,Sep/19/'03,
5271,j_christley,1985,With a Friend Like Harry,4,May/03/'01,
6616,carisue1027,2078,Gia,5,Jul/07/'01,
3463,commair03,362,300,3,Mar/14/'07,
890,faithforever,2643,Billy Jack,5,Oct/10/'05,
6050,big_loser,763,Cecil B. Demented,4,Aug/22/'00,
4853,korova,4023,Elmer Gantry,2,Mar/10/'01,
8517,marklafferty,33,Final Destination,2,Oct/04/'00,
2354,mike_bracken,894,I Know What You Did Last Summer,3,Oct/03/'00,
1923,pacmany2j,732,But I'm a Cheerleader,5,Jul/08/'01,
2939,pach1908,460,Gangs of New York,5,Dec/21/'02,
114,bryan_carey,2601,Man of the House,3,Sep/12/'05,
1003,willeftk,68,Dinosaur,5,May/20/'00,
8571,andycorns13,208,Halloween,5,Jan/20/'05,
3709,stamper4god,670,Anne of Green Gables,5,Apr/11/'03,
8550,missa,4831,Money Train,4,Feb/02/'00,
3742,chantilly20,3647,Flowers in the Attic,5,Jan/10/'00,
3547,32_footsteps,2061,Fushigi Yugi: The Mysterious Play - Suzaku Box (Season 1),5,Nov/08/'99,
2852,movie_critic,364,Dark City,5,Sep/13/'02,
2360,kirbylee,2863,The Crazies,4,Jul/05/'10,
2286,jackiechad,903,Stargate,4,Mar/07/'07,
512,beckish,490,Exit Wounds,3,Nov/05/'01,
1345,ryant55,83,Three Kings,4,Apr/23/'00,
549,bilbopooh,629,Garden State,5,Jan/16/'07,
2,deaser26,1957,Of Mice and Men,4,Feb/28/'02,
9723,beckluther,1375,Pocahontas,4,Jan/11/'00,
3427,musicc,4977,Box,5,Mar/07/'10,
3189,ursic,530,3000 Miles to Graceland,3,Mar/05/'01,
493,lyoness913,677,Steel Magnolias,5,Aug/12/'03,
615,vicfar,482,Avatar,2,Dec/21/'09,
365,briankoller,1647,Home Fries,3,Sep/24/'99,
8789,x182,1503,Rainmaker,5,Dec/24/'00,
82,mrsnormanmaine,453,Die Another Day,3,Dec/07/'02,
122,cripper,910,Thirteen,4,Jul/15/'04,
365,briankoller,412,Fargo,4,Oct/19/'99,
1433,seacow,1098,Manchurian Candidate,4,Jan/05/'05,
177,briankrakow,899,Firefly - The Complete Series,5,Mar/31/'05,
161,azbrotha,303,Pleasantville,4,Sep/22/'01,
5679,yaj7139,4,Blair Witch Project,1,Jan/07/'00,
3546,matthewn,2771,Twilight Zone: The Movie,3,Jul/09/'02,
577,skbreese,3793,Gorillas in the Mist,4,Nov/12/'03,
1950,matta75,7055,Matchbox 20 - Show: A Night In The Life of Matchbox Twenty,4,Jul/04/'04,
3418,sleez_boy,1218,Friday the 13th - Part 4: The Final Chapter,3,May/18/'10,
2791,spelvini,9288,Le Deuxieme Souffle,5,Oct/19/'10,
1429,befus,2685,Merlin,3,Sep/11/'09,
521,trailhound,2416,Derailed,3,Dec/12/'09,
581,george_chabot,2713,Shane,5,Nov/19/'01,
2555,bounty628,1282,Accused,3,May/31/'05,
8296,najdorf,33,Final Destination,1,Apr/01/'00,
4343,mark_dujsik,399,Royal Tenenbaums,5,Jan/07/'02,
10,phungus,2863,The Crazies,5,Mar/07/'10,
408,ssjakira1,3953,Conan the Destroyer,5,Dec/12/'05,
2926,charlie2000,1059,Godfather Part II,5,Oct/15/'99,
191,d_fienberg,363,The Hulk,4,Jun/19/'03,
8050,andyroddickjr,1264,Map of the World,5,Jul/04/'01,
1078,trace_malin,7107,Big Blue,3,Feb/19/'00,
8115,infielderx,1471,Phantasm,4,Nov/21/'00,
6853,kidhendrix,592,State and Main,4,Dec/24/'00,
269,laryan,593,Scorpion King,2,Apr/21/'02,
10,phungus,2830,Empire,3,Dec/07/'02,
4331,eowyn86,3966,Monkey Business,4,May/10/'04,
5282,jeffcoffy,2036,Life and Times of Hank Greenberg,5,Jan/20/'00,
4418,anbansal,5671,Bitter Tears of Petra Von Kant,5,Mar/10/'05,
2852,movie_critic,856,Seabiscuit,5,Aug/26/'03,
1962,sparkfan77,248,Fahrenheit 9/11,4,Jun/25/'04,
4237,nmd85,1833,Lethal Weapon 3,4,Jan/20/'02,
3809,groovychick,1978,Tuck Everlasting,3,Oct/13/'02,
5282,jeffcoffy,4017,Winter Sleepers,4,May/26/'00,
1911,tommy_lop,9641,InuYasha - Vol. 3: Fathers and Sons,5,Mar/14/'04,
7679,b-a-h,906,Domestic Disturbance,2,Apr/09/'02,
402,freak369,4433,Zombies of Mass Destruction,4,Nov/09/'10,
9927,alidaschbach,2541,VeggieTales - Esther: The Girl Who Became Queen,5,Mar/12/'01,
1124,isinga,923,Gettysburg,5,Oct/16/'99,
9630,brianchen_2001,2991,Gundam Wing: The Movie - Endless Waltz,4,Mar/28/'01,
23,jiggyjay,413,Godfather,5,Apr/18/'11,
2351,metalluk,3247,Never Say Never Again,3,Nov/27/'05,
6780,alanbweaver,107,Space Cowboys,3,Sep/05/'00,
612,talyseon,3472,Invincible Iron Man,3,Jun/18/'08,
537,jbrd,499,Nightmare on Elm Street,5,Jul/02/'07,
8041,swoeste,3037,Silver Bullet,1,Jun/24/'01,
8648,fred31998,209,Forrest Gump,5,May/28/'00,
5141,zaries46,48,U-571,2,May/04/'00,
5718,woodennickel,735,Santa Clause,5,Jan/20/'00,
1562,thewasp,3604,Salem's Lot: The Mini-Series,3,May/19/'00,
536,knotheadusc,8732,Burning Bed,4,Jun/17/'07,
5637,andydammit,6,Gladiator,4,May/07/'00,
2796,lansky2000,737,Psycho,3,Sep/18/'02,
198,seric26,5782,Time Regained,4,Aug/06/'01,
191,d_fienberg,249,Red Planet,1,Oct/02/'02,
1787,sloucho,309,Ready to Rumble,2,Dec/08/'00,
230,renewal2,15,Talented Mr. Ripley,2,Dec/31/'99,
2641,guildencrantz,449,XXX,4,Sep/19/'02,
9887,katz4ewe,4,Blair Witch Project,1,Dec/17/'99,
1442,beckytcy,5284,Grace is Gone,4,Feb/08/'08,
3426,wrathchild,3743,Autopsy,4,Aug/25/'09,
6,vemartin,4104,Green Zone,4,Jan/23/'11,
3943,animalhealth,645,Tommy Boy,4,Aug/25/'00,
549,bilbopooh,1406,Rent,5,Feb/07/'06,
128,lynus,3164,Assassins,3,Apr/06/'03,
579,three_ster,5326,Getaway,4,Jul/29/'01,
1529,jc_hall,1593,Monster House,5,Jan/02/'07,
7996,jamiedavis,485,Clueless,3,Aug/13/'01,
10,phungus,5240,Bangkok Dangerous,2,Feb/02/'09,
5231,jmaslinisahack,1,Matrix,3,Jan/10/'03,
4788,scorsesian,15,Talented Mr. Ripley,3,Dec/27/'99,
7952,simoncook,1233,Wallace & Gromit - The Wrong Trousers,5,Jun/02/'00,
537,jbrd,2835,Anacondas: The Hunt for the Blood Orchid,3,Dec/24/'04,
1408,bonnieleigh,163,Passion of the Christ,5,Apr/05/'04,
3394,psiqueue,694,Brazil,2,Dec/05/'00,
512,beckish,84,Lake Placid,1,Mar/20/'00,
78,flamepillar,597,50 First Dates,4,Feb/13/'04,
7781,brenhow,24,Star Wars Episode I: The Phantom Menace,5,Mar/06/'02,
5549,barbelith,65,Hannibal,4,Feb/06/'01,
19,aliventiasylum,8778,Nine Innings from Ground Zero,5,Dec/14/'08,
329,gun_shy,2,Sixth Sense,4,Nov/08/'00,
550,bruguru,772,Punisher,3,Apr/19/'04,
370,mike.holmes,6029,The Young Victoria,5,Jan/31/'10,
5513,guylesmith,530,3000 Miles to Graceland,1,Mar/06/'01,
8128,paintballjason,117,General's Daughter,3,Feb/23/'00,
1562,thewasp,1091,Up,5,Dec/21/'09,
2331,skad13,303,Pleasantville,2,Jun/11/'00,
581,george_chabot,2481,39 Steps,4,Mar/16/'08,
1082,coldsteel7,7354,Big Bird Cage,3,Mar/07/'12,
5075,rmartin_cpa,66,Hurricane,4,Sep/03/'00,
849,elzora,691,Wizard of Oz,5,Jun/12/'01,
3918,hitzfann,8,American Beauty,4,Mar/05/'00,
1413,truckturner,3331,Prince of Persia: The Sands of Time,3,Jul/30/'11,
2358,garethvk,6005,South Park - The Passion of the Jew,5,Sep/12/'04,
397,andaryl,2433,The Blind Side,5,Dec/14/'09,
233,401402,243,Bug's Life,5,Oct/29/'99,
6533,solpo,981,Blazing Saddles,5,Oct/19/'00,
7176,bkkvj,19,Scream 3,2,Feb/25/'00,
1936,brendan2,6593,Rumpelstiltskin,3,Dec/27/'09,
2470,nathantyree,1447,In the Company of Men,5,Sep/09/'00,
1393,chiliqueen,4427,Happenstance,4,Jan/17/'08,
3545,mtbat,64,Tarzan,1,Jun/07/'00,
469,jedikermit,8933,Valley of Gwangi,3,Nov/30/'05,
6,vemartin,3256,Turistas,1,Dec/20/'07,
2572,goodmama,415,Eternal Sunshine of the Spotless Mind,5,Aug/22/'05,
370,mike.holmes,5790,Man of the West,4,Jan/05/'08,
2561,jurgrace,1638,Harry Potter and the Deathly Hallows - Part 2,5,Jul/27/'11,
5703,millymac,30,Shrek,5,Jun/15/'01,
2904,splitsurround,4242,Meatballs,3,Sep/11/'00,
5479,morela10,192,Finding Forrester,2,Apr/29/'01,
2286,jackiechad,756,Transformers,5,Nov/30/'07,
3507,knix,754,Manhunter,5,Feb/16/'01,
393,jeff_wilder78,1035,Jarhead,4,Nov/13/'05,
1799,drmomentum,10,X-Men,3,Jul/15/'00,
485,joubert,91,Almost Famous,5,May/02/'01,
575,dragonfire88,3897,Junior,4,Nov/30/'09,
3548,kuuleimomi,4342,Murder on the Orient Express,5,Mar/17/'01,
2255,cate1956,462,Chill Factor,1,Apr/09/'00,
2858,topopat,36,How the Grinch Stole Christmas,5,Nov/20/'00,
4570,nick9211,239,War of the Worlds,4,Jul/05/'05,
6552,socnorb777,78,Beach,3,Oct/30/'00,
9546,kewlbeans,2556,Love Hina Vol. 1: Moving In,4,Nov/23/'04,
32,carl_lazarevic,5975,Red Dwarf - Series 3,5,Nov/12/'03,
8884,qq11,3159,Boy and His Dog,4,Jan/21/'00,
44,chrisjarmick,5474,"Steamboat Bill, Jr.",5,Sep/04/'00,
5342,paper-trail,108,Miss Congeniality,4,Jul/24/'02,
5821,hamilton62,22,Dogma,2,May/12/'00,
1177,msmorvay,7430,Single Santa Seeks Mrs. Claus,3,Dec/23/'07,
2580,fresca,61,What Women Want,2,Jan/01/'01,
1426,elvisdo,76,Coyote Ugly,3,Jun/14/'09,
268,mtuairau,15,Talented Mr. Ripley,2,Jul/03/'00,
44,chrisjarmick,3898,(500) Days of Summer,4,Jul/28/'09,
2957,jackfoley,424,Silence of the Lambs,4,Nov/20/'00,
148,andrew_hicks,2815,Day After,4,Aug/27/'00,
1164,serena21,43,Double Jeopardy,4,Apr/29/'00,
2939,pach1908,1098,Manchurian Candidate,2,Jul/31/'04,
5826,neubs,345,Message in a Bottle,3,Sep/10/'00,
1785,msiduri,7177,Cadfael Series 1: One Corpse Too Many,3,Jun/08/'08,
5643,breezybaby,624,"Little Mermaid II, The: Return to the Sea",4,Nov/13/'00,
2345,updateghost,1853,Black Snake Moan,3,Jul/09/'07,
4257,mrblonde79,1845,Assault on Precinct 13,4,Feb/07/'05,
3,jordango,1310,Beautiful,3,Mar/10/'01,
6552,socnorb777,237,America's Sweethearts,3,Aug/01/'01,
2194,youguyfriday,762,Sky Captain and the World of Tomorrow,3,Sep/14/'04,
2291,munkwunk,5212,Bad Girls,4,Nov/21/'06,
2974,penguin22,1606,Defending Your Life,5,Oct/05/'00,
1962,sparkfan77,510,Rock,5,Jun/30/'00,
218,grendelguy,789,Hellraiser,5,May/04/'00,
5719,invague,477,Titus,4,Jul/22/'00,
97,stephen_murray,5651,Tulpan,5,Dec/05/'09,
1402,bilavideo,5042,Bush's Brain,2,Jul/27/'05,
2351,metalluk,2924,Yi Yi,5,Oct/21/'04,
339,trouto,240,Cats & Dogs,3,Oct/09/'01,
4680,cyflar,539,Gattaca,5,Feb/01/'01,
612,talyseon,5068,For the Bible Tells Me So,5,Mar/10/'11,
8731,jander01,4369,"My Son, the Fanatic",2,Jan/03/'01,
1102,badbonz0007,1220,Inglourious Basterds,5,Dec/15/'09,
2270,topreviewerman,2693,Quarantine,4,Dec/24/'08,
2586,jmatsu,184,Finding Nemo,3,Jun/11/'03,
82,mrsnormanmaine,498,This Is Spinal Tap,4,Mar/16/'01,
5285,spraybottle,21,Cast Away,4,Dec/31/'00,
621,trust12345,248,Fahrenheit 9/11,5,Jun/24/'04,
9113,hyle,2547,20 Dates,3,Jun/09/'00,
8042,thornhill,693,Original Sin,2,Aug/06/'01,
582,cntaur5,2172,Two Can Play That Game,2,Feb/15/'02,
1837,curlyma1,1131,Pooh's Grand Adventure: The Search for Christopher Robin,4,Feb/16/'00,
6155,pug,350,Gone With the Wind,5,Oct/16/'99,
3075,flyboy101,40,Titanic,4,Feb/27/'00,
2805,mrbrown,225,Ocean's Eleven,4,Dec/02/'01,
200,pmills1210,2374,Everyone Says I Love You,4,Apr/27/'00,
874,bigtruckseries,1132,American Gangster,3,Nov/02/'07,
2877,cousinavi,77,Moulin Rouge,3,Mar/22/'02,
7318,luvmymlrse,1755,Mommie Dearest,3,Jun/29/'00,
32,carl_lazarevic,2461,Key Largo,4,Dec/20/'03,
581,george_chabot,8447,Cobb,2,May/10/'07,
5319,mk2k,7479,Next Karate Kid,1,Apr/11/'00,
81,youngchinq,1099,Exorcism of Emily Rose,2,Apr/14/'08,
205,jankp,5518,Hunting Party,5,Mar/08/'08,
4050,fm_hunter,118,Run Lola Run,4,Mar/30/'00,
5235,cdsouter,192,Finding Forrester,4,Dec/19/'00,
2337,kingjfs,3566,Murder at 1600,3,Apr/23/'00,
4620,mashimaru,1200,Dreamgirls,4,Dec/25/'06,
2588,craftswoman,1188,Waking Life,3,Feb/17/'12,
10,phungus,314,Art of War,3,Feb/15/'01,
262,larryarmstrong,317,Blade,5,Dec/12/'99,
6162,cmashby,49,Bone Collector,3,Jan/17/'00,
162,snakeayez,172,Book of Shadows: Blair Witch 2,2,Nov/12/'00,
2087,moviebodega,37,Magnolia,4,Jan/10/'00,
487,carstairs38,4148,Veronica Mars - The Complete Second Season,5,Aug/29/'06,
535,gravitygirl,705,Mona Lisa Smile,3,Dec/21/'03,
1435,sj1and0,1153,Cars,5,Mar/22/'08,
5392,x-kennedy,1680,Highlander 2: The Quickening,1,Jul/18/'01,
2905,xiibaro,869,Flawless,3,Apr/07/'00,
719,mfunk75,1355,Undercover Brother,2,Jun/18/'02,
2337,kingjfs,167,American Pie 2,3,Aug/13/'01,
4353,aclockworkduke,2865,Wall Street: Money Never Sleeps,2,Oct/19/'10,
205,jankp,9533,Joseph Campbell - Mythos I,4,Feb/04/'12,
612,talyseon,7136,Masters of Horror - Tobe Hooper: The Damned Thing,1,Feb/14/'08,
513,rcknrbn3,1194,Gods and Generals,1,Feb/22/'03,
97,stephen_murray,1132,American Gangster,4,Jun/23/'08,
654,goatius,1991,Hard Eight,4,May/28/'00,
5265,lskrzyniarz,492,Scream 2,3,Apr/04/'00,
5282,jeffcoffy,1791,Repo Man,5,May/12/'00,
4761,scigamer,116,Titan A.E.,4,Jun/18/'00,
9163,ginger_1,279,Terminator 3: Rise of the Machines,5,Jul/26/'03,
397,andaryl,4196,Dead Snow,3,Feb/23/'10,
5549,barbelith,5,American Pie,4,Oct/30/'99,
587,susangranger,463,What Planet Are You From?,3,Mar/04/'00,
5983,jennifernorth,2912,Valley of the Dolls,1,Mar/13/'00,
2936,billtk,141,Insider,4,Jun/11/'00,
134,artbyjude,344,Highlander: Endgame,4,Apr/26/'01,
3051,catu11us,2100,Name of the Rose,5,Apr/01/'05,
164,paulsavage,3266,Scanner Darkly,4,Mar/07/'08,
6297,holly_hop,108,Miss Congeniality,3,Mar/15/'01,
579,three_ster,1086,Hoosiers,5,Mar/08/'07,
1427,t13monkeys,6439,Nick & Norah's Infinite Playlist,4,May/11/'12,
396,kristinafh,705,Mona Lisa Smile,4,Dec/20/'03,
9741,jorenae,133,Legally Blonde,4,May/17/'04,
550,bruguru,4559,Arthur,5,Mar/28/'02,
1793,sampo24,794,Mystery Science Theater 3000: The Movie,4,May/02/'00,
1413,truckturner,7392,Street Fighter: The Legend of Chun-Li,1,Mar/01/'11,
3869,mommie2kk,38,Man on the Moon,1,Dec/08/'00,
5311,moderngypsy,5387,Heavy,2,Jun/01/'01,
2331,skad13,521,Pledge,2,Jan/24/'01,
3043,rooster3888,6905,Deranged,4,Mar/26/'03,
1413,truckturner,7795,Cincinnati Kid,4,Aug/31/'07,
549,bilbopooh,7931,Raisin in the Sun,5,Jul/15/'08,
8796,alan-smithee,969,Robocop,5,Mar/19/'02,
603,buffoonery,42,Big Daddy,3,Jun/05/'00,
15,macresarf1,5155,Julius Caesar,2,Aug/01/'00,
5155,friscodan,64,Tarzan,5,Feb/05/'00,
1330,revco98,48,U-571,4,Apr/23/'00,
3151,jenscookie,4986,She-Devil,4,Jun/02/'00,
81,youngchinq,806,40 Days and 40 Nights,3,Feb/02/'03,
4280,buzinhatton,1361,Matrix Reloaded,5,Nov/20/'03,
162,snakeayez,138,Rules of Engagement,3,Jun/12/'00,
4492,shocka,180,Lord of the Rings: The Two Towers,2,Jan/06/'03,
5563,moonmoods_52,2230,Nell,1,Jan/09/'00,
3613,diseased,528,Crash,1,Jul/01/'06,
1437,jetbluefan1,3333,He's Just Not That Into You,3,Feb/07/'09,
189,susidee34,5328,Bone Snatcher,1,Feb/11/'04,
572,chelledun,6689,Care Bears Movie,4,Jun/02/'05,
2797,solohans1,404,"I, Robot",4,Jul/23/'04,
1938,boudica_,7711,Wolf Man: The Legacy Collection,3,Jul/09/'06,
1502,busby777,4510,Big Heat,4,Jan/27/'08,
612,talyseon,977,Chronicles of Riddick,3,Apr/06/'08,
41,drdevience,3385,Final Conflict: Omen III,3,Nov/22/'04,
554,ed.williamson,830,To Kill a Mockingbird,5,Feb/12/'01,
2470,nathantyree,1890,Romance,3,Jan/03/'02,
1989,clooneyfan,1305,Conspiracy Theory,4,Feb/08/'00,
5724,lady_pythia,1357,Color Purple,5,Jan/27/'00,
8166,danger_goodson,335,Dumb and Dumber,5,Jul/26/'00,
740,willbradbury,509,Return of the Jedi,5,Jan/24/'00,
3372,cupid,15,Talented Mr. Ripley,1,Jul/05/'00,
2354,mike_bracken,7574,Blade in the Dark,4,May/31/'00,
2801,sussmanbern,7782,Titanic,3,Aug/24/'04,
469,jedikermit,132,Return to Me,4,Feb/15/'01,
5282,jeffcoffy,115,Shaft,3,Jun/15/'00,
2905,xiibaro,323,Loser,2,Sep/21/'00,
7219,dragontits,56,Chicken Run,5,Jun/21/'00,
5896,leeharvey,458,Empire Records,3,Aug/11/'00,
4078,manky,2090,Slums of Beverly Hills,2,Nov/17/'99,
582,cntaur5,7811,Monster Maker,4,Mar/16/'07,
8391,jademurphy,6279,Scarlet Pimpernel,4,Mar/20/'00,
1082,coldsteel7,8437,Eros,1,Mar/13/'10,
8649,melliangel,413,Godfather,5,Oct/31/'00,
1417,countess_eva,2835,Anacondas: The Hunt for the Blood Orchid,4,May/21/'07,
148,andrew_hicks,204,Road to El Dorado,3,Mar/31/'00,
170,davidmac,4020,Ugetsu,5,Dec/20/'05,
2778,hercules,1250,Dead Man on Campus,3,Nov/09/'99,
4311,joshg2fl,311,Village,4,Feb/02/'05,
6200,rob_wagner,15,Talented Mr. Ripley,5,Jan/10/'00,
1082,coldsteel7,2164,Flyboys,4,Nov/13/'08,
512,beckish,3135,King and I,4,Jul/01/'00,
1800,nfp,1953,Open Range,4,Sep/05/'03,
1228,bwestman,423,Other Sister,5,Jan/28/'00,
3339,kmhall,1278,Ghost Rider,4,Mar/10/'07,
5641,mgscmwa,21,Cast Away,3,Jan/10/'02,
6502,cowgirl72,138,Rules of Engagement,5,Oct/22/'00,
582,cntaur5,4962,Vampire Effect,2,Jul/29/'04,
8398,mercy9,7308,Gundam - The Movie,5,Apr/18/'00,
1923,pacmany2j,546,Serendipity,4,Nov/13/'01,
614,naphtalia,1721,Bullitt,5,Apr/01/'01,
97,stephen_murray,2811,Rachel Getting Married,2,Apr/07/'09,
2772,november52002,2913,Drag Me To Hell,3,Nov/09/'09,
5480,immortalcritic,4956,Volver,4,Jun/06/'07,
6565,billmanchego,448,Reign of Fire,5,Jul/13/'02,
9941,fram1,21,Cast Away,4,Dec/26/'00,
