2360,4552,5
5265,1259,4
365,3112,4
3863,1426,4
8150,549,5
2337,15,2
20,3230,5
19,628,4
4257,772,4
9930,6,5
2376,5946,5
9999,12,5
579,1835,1
2358,1030,5
2804,264,3
393,14,4
4576,2100,2
9384,505,3
134,10,4
3276,188,4
6552,154,5
2351,408,5
1562,8032,3
4335,404,4
5583,1,5
4797,7649,5
2905,75,4
97,8488,3
10,5716,4
3552,6012,4
365,1995,5
474,63,5
1427,4476,4
2905,709,3
612,899,5
2852,566,2
1882,3158,3
34,6,5
7788,1070,1
1992,2077,3
2805,428,2
9826,282,3
8050,324,5
8041,361,3
2345,608,4
23,8804,5
114,553,4
1918,985,3
612,2052,4
2419,3494,4
4829,1252,2
549,598,5
4483,288,4
200,6029,4
2766,303,5
10,4150,4
8386,82,5
4452,384,5
97,4023,4
839,1905,5
2786,1143,2
164,5070,1
9589,421,5
1413,464,4
2805,2828,3
1908,234,4
670,5274,4
9589,957,2
575,7899,5
9386,3456,5
4309,201,3
9832,1483,5
1082,1429,4
2541,9893,5
189,3219,5
4990,478,3
7114,143,4
3392,3023,3
5662,39,4
200,95,3
97,9252,3
6830,206,2
1072,383,5
1294,667,4
9384,5,4
1402,4323,4
1294,3226,1
88,8485,2
579,1277,3
7264,17,3
3429,8875,3
122,1636,5
9002,967,3
2983,44,3
4703,137,5
2345,219,4
459,2251,5
3098,9540,1
548,1409,3
326,6173,5
189,1145,4
1433,1488,3
2957,68,2
3121,9012,5
3146,184,5
162,30,4
554,3940,4
10,865,5
3025,5763,4
1562,390,4
200,225,3
189,8717,1
1413,1995,5
5578,1483,2
114,1844,3
9824,131,5
8406,125,3
5645,1867,5
579,3875,4
2905,125,1
10,522,4
3429,630,3
537,4823,4
7473,1888,4
3189,1704,4
2992,1846,5
164,5065,3
4681,335,4
19,982,5
7482,48,4
1428,1048,2
161,341,3
7149,3,5
3016,21,3
1124,1995,5
3378,888,4
201,631,3
6249,27,4
7317,123,4
7158,38,4
1530,131,5
19,1028,5
664,322,5
549,85,5
564,8629,4
556,556,4
3413,3649,4
980,2504,1
5017,128,5
978,2463,5
3524,6376,3
7887,7542,3
2148,1572,4
4496,1087,2
709,351,4
3130,842,4
5942,937,4
5389,87,4
505,6416,5
2341,1435,4
5176,1370,4
2809,5062,4
4531,1530,4
5724,3420,2
8516,721,3
890,1317,2
3219,329,2
1904,20,4
1911,4607,3
579,1678,4
8093,1972,5
85,696,3
48,609,2
10,1587,4
1463,230,4
8041,789,5
581,2708,4
1217,232,3
575,4556,2
2341,890,3
2337,72,4
622,1721,5
8865,973,4
2115,18,5
2939,248,2
77,1412,5
5776,410,2
2791,4315,4
1124,1184,2
77,1622,5
7275,2508,5
205,765,5
501,1398,4
2087,71,3
1562,2329,5
8673,1514,5
2861,2976,3
81,2581,5
434,4815,4
8630,1121,3
4311,5870,5
2852,259,4
2936,954,4
299,3,5
7851,258,5
42,1761,4
2793,384,4
581,2458,4
5300,37,3
8731,777,2
7589,526,4
4025,1382,5
1124,7445,4
607,82,1
3077,530,5
3256,218,5
240,5375,5
82,1578,4
2803,2031,5
1444,1752,5
8869,4,4
6672,1768,4
2329,3007,4
1177,25,4
581,2436,5
464,8297,3
2144,134,4
2938,349,5
612,459,5
23,2213,4
207,9707,4
4570,809,4
1151,61,4
589,127,4
82,697,4
6869,522,2
1449,1928,4
9380,107,5
5265,174,5
200,446,4
1425,3,5
565,4368,4
1420,7457,3
365,5426,5
5593,66,5
549,3439,5
185,101,2
2030,7040,4
2812,376,5
5244,30,4
4402,4852,4
2458,311,1
2349,910,4
2347,616,5
257,574,5
128,2681,4
575,4808,5
8391,1,5
1593,238,3
7472,3803,5
1145,944,5
575,3091,4
719,3500,5
3016,892,1
205,395,4
1677,791,2
3504,368,1
5296,90,3
240,8035,5
487,4590,4
5298,7434,4
1179,224,3
8363,226,4
2821,206,5
6,722,5
5102,42,3
15,181,3
266,1759,5
3761,1454,4
5563,1814,5
82,322,4
370,3996,4
5265,3766,3
342,18,5
5649,350,5
2351,8331,3
506,3336,4
8870,6686,3
403,655,4
6920,497,4
365,8736,3
4238,7221,1
2322,2856,4
7278,376,5
397,1747,3
499,6419,5
5779,3,5
614,3192,2
482,4309,3
326,4492,1
4699,7130,5
9221,295,4
5833,17,3
7561,152,4
550,3948,4
587,1607,1
612,998,5
8387,897,4
3346,3030,4
78,526,2
8083,116,4
1912,2465,4
8550,114,4
370,1295,2
23,128,5
572,567,3
48,1,4
575,1203,4
4402,1292,5
863,2065,5
2801,88,4
6547,2654,2
44,1946,5
8041,3871,4
5201,18,3
4853,257,3
4488,1057,2
505,697,3
6520,7744,5
134,536,3
556,5293,5
575,8520,4
1946,970,3
581,365,3
1888,6,5
1427,408,5
164,1433,1
1390,1023,4
397,5499,4
5546,50,1
3429,7643,5
2351,3274,5
2419,5071,4
2358,1090,3
189,347,4
7964,3140,4
2957,247,3
575,2068,5
4861,4343,4
7858,702,5
5047,214,5
2661,452,5
4853,77,4
2883,429,3
2351,8427,5
839,1357,5
108,1499,1
240,5490,4
2595,96,1
5271,78,1
194,984,3
9826,1504,5
1330,33,2
614,1938,2
9384,1028,4
579,1693,3
23,1912,1
1727,57,4
1492,655,2
2351,8654,4
704,432,4
1767,1943,1
35,5672,4
1825,3107,2
4363,7575,3
3323,117,2
3051,314,5
7063,376,1
2786,2669,3
2555,3454,4
200,535,4
41,1550,5
19,830,5
7284,17,5
4761,90,4
5154,3,4
1426,940,4
4398,1763,5
2458,21,4
3500,2105,3
2905,193,2
23,2198,2
3325,407,4
2259,975,2
200,3898,3
393,809,4
1891,664,1
8632,1728,4
122,342,4
4155,17,1
42,1298,3
3248,983,4
1985,202,4
6186,1128,5
9127,816,5
9890,768,3
7579,1672,4
2908,174,5
2805,2172,3
2606,863,3
752,505,3
3507,215,4
74,5220,5
2801,223,4
1385,373,4
6178,262,5
2983,385,3
600,5051,3
42,2051,5
2840,6898,4
527,3399,3
8387,706,4
3507,1166,5
541,2612,4
5146,130,5
2087,64,5
7782,491,2
81,2830,2
5265,367,1
5409,5523,5
5637,1275,4
2176,5679,3
78,1846,5
2354,3288,5
276,69,5
3546,425,4
1433,2897,3
6,2851,4
1069,919,5
1420,6109,2
798,247,5
5942,7855,2
41,554,3
1593,351,5
6769,2911,3
2936,31,4
5942,152,4
408,1663,5
9589,400,3
1825,308,2
36,145,4
10,22,5
380,553,5
4248,366,4
408,1029,4
9287,785,5
588,177,2
1057,4116,1
5335,136,5
621,2205,4
612,6670,5
9635,324,5
1911,7085,4
600,2890,3
1177,4936,3
1502,685,3
482,1998,5
5641,152,4
2893,25,5
1310,78,3
7453,258,5
7713,827,5
5300,66,4
41,567,3
1826,5600,4
9407,47,5
2955,62,4
5338,160,4
189,4217,1
1668,177,2
5271,115,3
3507,581,3
3427,1766,3
4805,1101,5
112,263,4
1911,591,4
581,1938,3
2165,1259,4
81,180,3
740,7752,5
240,89,5
365,3339,4
1392,6666,5
48,1479,4
2321,11,4
612,362,4
8093,228,2
1420,6318,3
7056,1658,3
575,5678,4
6985,42,5
2358,1239,5
8150,156,5
365,3521,5
97,2117,5
649,342,4
8143,64,5
8407,63,2
97,5096,3
48,2251,5
205,8099,4
4883,1701,5
4570,864,4
2791,6022,5
97,8322,3
8042,1635,2
2852,978,3
138,148,1
1925,291,3
8504,25,5
1616,748,3
5295,829,1
1646,849,4
1447,646,5
23,1416,5
5703,4840,4
8797,405,3
5821,98,2
162,15,3
6162,1304,4
537,1676,3
612,3856,5
8614,264,4
577,3872,3
24,9037,4
393,262,4
2413,7181,4
82,3116,4
2690,7241,5
9370,67,3
564,82,4
2268,7886,4
3428,902,5
1135,2321,3
487,740,5
2994,74,4
41,403,4
16,248,4
1587,697,4
5824,5,5
8042,771,5
78,5604,5
2904,3061,2
189,4282,5
8057,2793,2
564,5551,4
128,274,2
3254,486,5
23,385,5
482,3276,4
446,2820,1
403,949,1
2200,3984,3
2255,84,3
138,566,3
1433,4101,4
1425,1048,5
189,5570,4
7450,14,5
566,100,4
795,340,4
44,9185,4
5122,4459,5
10,5675,3
1413,5100,4
19,703,5
4488,30,4
569,615,3
44,9006,4
8630,75,3
116,994,2
1912,9619,5
370,1666,5
3104,7150,4
5703,210,4
8605,2689,5
1433,129,3
2360,3612,5
3227,95,5
8731,2182,3
2805,963,3
549,6398,5
200,529,1
5620,45,4
189,4260,4
2268,4551,2
205,5443,5
194,2421,5
1973,6823,4
4548,390,5
2600,4160,5
7589,4,1
97,8382,4
2905,26,4
3198,2621,3
4531,8549,5
4285,1071,5
537,2900,4
138,1743,4
34,108,4
614,293,5
170,8702,3
5564,171,1
587,676,3
6552,563,3
587,5,3
554,2494,5
44,1239,4
579,2987,1
1,1854,5
1417,12,5
6247,36,2
2905,1441,3
342,55,5
4344,507,4
2336,183,5
2804,966,4
9037,1300,1
8797,2195,2
1790,2266,1
6824,946,5
1082,8598,4
2738,37,2
9655,179,1
2976,2831,4
612,3139,4
408,5391,4
2148,616,5
170,1850,5
1909,6083,3
205,9534,4
2269,1239,3
1433,581,4
1426,315,1
541,1803,5
23,62,2
4096,3123,5
2668,1260,3
2360,1555,4
2809,1563,5
487,699,5
2269,70,4
2786,2994,5
194,4529,3
166,3530,3
1082,2119,3
2879,219,5
8168,167,5
1444,583,4
2510,3394,4
408,800,5
874,4175,3
1633,8,5
8456,7539,5
622,9396,4
549,2435,4
10,155,3
6130,405,4
3962,337,3
6382,1654,5
7888,304,5
9615,73,5
6769,1439,1
3285,410,5
2555,5042,5
2270,1827,5
3463,321,5
5271,116,3
97,1760,5
5183,148,1
638,146,5
396,1079,3
5142,126,4
8042,135,3
928,279,4
4915,6375,3
603,2473,4
326,9572,1
579,1909,3
380,135,3
575,59,5
5342,540,2
2994,2780,3
620,629,5
3121,1122,1
1904,9176,4
1413,163,3
8867,4604,5
7263,325,5
2354,2023,5
189,912,4
9556,6874,4
7952,133,1
4452,1501,5
554,249,3
890,242,5
2801,945,4
5720,1896,5
2174,1879,4
2269,1058,5
1427,1100,3
1433,1164,3
6035,150,4
6370,4449,4
256,76,1
8391,17,5
719,876,5
1587,687,5
8057,6752,2
569,421,4
4886,629,3
5561,330,5
8872,308,5
641,95,2
148,1709,3
2351,2087,4
2595,698,4
5710,8,5
8404,101,3
579,2632,5
469,27,4
6721,25,4
3024,79,3
1796,704,5
8731,18,1
4488,4285,1
5313,4280,3
10,769,4
487,7200,5
3285,568,5
2187,1319,4
8052,2075,5
7875,21,4
2690,934,5
1402,609,2
1433,235,4
7117,2744,4
1985,3658,2
791,660,4
9395,624,2
2323,235,4
579,802,4
581,3112,4
7788,930,3
5326,2013,2
2803,6238,5
408,3614,4
2939,1217,1
2527,794,4
893,3055,3
1381,735,4
581,282,5
200,551,1
7159,392,1
5593,814,5
194,1315,2
2344,1909,3
719,2205,5
778,29,5
218,258,5
5295,240,4
4581,3497,5
4513,5747,3
1633,110,4
19,5849,1
2441,1420,1
1082,2113,4
1413,3129,4
2341,3369,2
1587,674,3
41,5491,4
1082,2118,3
78,3469,4
7450,9394,2
166,8880,4
3870,192,3
396,2763,2
1241,97,5
4630,603,5
2351,3946,4
139,2349,4
78,3427,5
548,482,5
4822,14,3
469,2239,5
587,14,1
897,1591,4
32,553,2
2336,1303,5
8869,256,4
5319,346,5
398,23,4
6659,561,2
2515,20,3
15,853,4
5641,3298,5
5059,3466,2
6130,190,4
4710,1459,1
5652,79,4
1430,180,5
614,2946,4
2470,1636,5
2805,286,3
1433,952,4
4291,291,4
1433,73,5
1936,5023,4
587,15,5
3185,4583,4
549,130,5
8151,286,2
2801,100,5
2275,3,5
7084,381,5
1082,5699,3
1985,1490,2
2362,443,5
134,1381,4
96,3224,5
1587,2033,4
5319,29,4
7567,827,5
778,165,2
5944,444,3
16,8831,5
3918,156,3
1463,6412,4
2360,239,4
5681,8927,5
134,327,5
1402,1269,5
138,1426,1
9890,744,4
148,740,3
1587,1206,4
9582,1123,5
8452,43,3
96,169,2
2270,694,5
4594,675,5
1633,100,4
1413,5231,4
2924,1353,5
579,898,1
3283,887,5
19,4318,4
6,527,4
5920,1002,5
5604,1350,5
3429,752,3
1420,513,5
2345,33,4
2454,2446,5
6029,71,2
2259,408,5
6,365,4
8150,154,5
740,3133,4
370,223,5
3296,174,3
8384,134,4
3918,2,5
469,1251,5
200,1366,4
189,922,3
3101,4156,5
1407,311,2
1413,1514,4
526,384,3
9679,244,2
10,433,5
574,6697,4
1183,1370,4
897,2381,5
2398,321,4
1425,367,3
97,9264,3
365,918,5
2764,4349,4
7485,9,2
134,1223,4
148,7,5
191,8775,5
2905,650,2
719,1805,5
170,6095,4
365,4278,4
1804,100,5
97,8389,4
1920,4210,5
6913,233,4
2458,3075,1
549,6463,5
2310,7190,4
2791,9404,4
5576,276,4
2270,5496,5
612,4365,4
2360,1428,4
5563,220,5
863,8236,4
3119,2568,5
469,293,5
5942,6949,3
3430,500,4
1962,8133,4
6752,916,5
5681,305,2
116,2640,4
2943,147,3
408,8062,5
1444,16,4
1392,2876,4
8057,2656,5
213,861,5
1413,198,2
4542,538,2
4343,259,4
2055,7039,3
612,4173,3
1005,3163,2
2766,526,2
23,291,4
5234,1128,5
542,2702,5
5064,7,5
2807,6958,1
8731,4750,4
2159,1080,5
4570,3829,1
6624,165,3
32,2464,1
1402,1699,4
2270,8728,4
5772,1,5
82,5617,4
188,4043,4
612,1114,4
4692,546,4
8655,761,4
5526,2921,2
538,6254,4
7190,146,4
2187,2620,5
191,48,3
609,647,5
5158,1,5
7881,4619,4
10,5698,2
2,38,5
2340,6769,5
685,513,5
189,6061,3
238,2038,4
397,2863,4
7581,788,1
116,998,5
9369,422,2
10,268,3
2341,924,4
3510,1414,5
365,853,3
2066,359,5
1428,9533,5
1072,1124,1
6874,18,2
2336,52,2
2268,1024,4
1169,86,3
2583,5036,5
3339,1535,4
521,791,2
5649,5092,4
3266,203,4
2801,2444,4
356,8059,4
1427,3155,3
575,3530,3
576,470,5
8869,969,3
2814,3471,3
2369,157,5
7543,1875,5
2957,510,3
587,541,4
3075,2999,2
2056,193,4
164,1023,4
2290,5786,3
5650,38,4
664,1564,5
7485,1114,4
189,618,5
469,1622,5
4794,6,3
7434,7867,2
2787,1835,1
6710,657,3
2560,1864,3
575,1296,5
554,326,2
664,2567,4
1041,461,1
2341,1910,4
2176,2053,5
4822,358,5
1608,2978,4
620,3476,3
4335,1658,4
97,5653,4
10,8573,4
3380,5261,4
19,288,3
5553,563,4
7460,410,4
3304,73,5
1433,8851,3
1124,495,5
1169,913,3
980,734,4
566,4550,4
612,1901,4
23,2484,5
42,626,3
6769,236,2
226,511,4
9451,247,1
2606,212,5
5302,2225,1
8391,718,4
2638,1430,3
1179,2096,3
2362,1453,3
1425,83,3
2358,976,1
7875,189,5
8399,5229,4
2341,806,3
4098,581,2
1072,117,1
10,5232,2
1433,413,4
1587,13,4
617,1716,4
77,56,3
69,8464,4
8522,1896,4
9801,8008,5
15,5195,3
9619,853,4
4266,105,5
408,9628,5
612,3577,4
4448,201,5
42,780,3
2470,208,5
48,237,3
487,1362,4
1076,31,5
2270,9767,4
3935,357,3
572,6688,2
3507,102,4
205,6230,4
134,845,5
8448,240,3
3868,27,5
9631,25,3
581,8906,4
1429,383,5
5739,38,5
2786,1314,3
1427,3316,5
232,710,5
3172,1179,2
575,108,5
167,348,5
397,5260,3
2341,5383,4
2537,220,5
8648,33,5
8757,368,4
614,3106,5
650,3013,4
365,120,3
7530,6496,3
82,2100,4
8160,102,4
582,7798,3
5679,42,5
6935,710,5
397,2117,4
53,830,5
980,779,3
9037,6877,2
5652,44,1
1707,579,5
6315,6,3
3069,8222,5
5316,1016,4
8188,74,3
4327,2147,2
614,5499,5
2559,1225,4
5802,1233,5
542,1030,4
7543,1482,1
3024,135,3
3021,2510,5
612,3159,5
5637,196,4
2310,3128,1
2805,2934,5
164,9964,5
1549,1381,3
9589,6249,4
5296,394,5
2310,2513,1
8042,91,5
587,115,3
397,9590,4
155,1381,4
3347,173,5
1502,4486,4
587,504,2
2360,2947,4
7991,7471,5
2200,201,4
15,8830,3
9535,435,3
3548,1016,4
2608,3384,5
5240,432,5
34,1295,3
487,7158,3
5312,257,5
191,2422,1
148,40,5
2807,2366,5
1444,2614,3
2102,141,5
48,399,5
34,1738,4
5271,77,5
2936,33,1
555,5504,5
1138,40,5
8898,145,3
8720,378,5
2349,1525,4
365,178,2
2809,2407,4
5665,1166,5
57,4086,4
1436,661,1
8865,2400,5
149,722,5
5953,73,5
2345,2731,4
2537,1170,4
9146,9,5
9824,109,3
100,207,2
60,895,5
4865,9408,2
1418,51,5
4381,208,5
4582,438,5
10,614,3
2331,671,2
5278,107,4
7603,47,4
1827,6163,3
3315,2298,4
2805,915,2
571,4433,3
2796,265,3
564,864,2
2791,1916,5
191,613,3
566,7,5
2371,158,2
2786,3443,4
575,1428,4
2291,4603,3
2955,941,4
189,3214,5
4837,1006,4
6917,142,5
7788,779,3
514,2062,4
97,9738,4
3524,1356,5
6202,2320,1
8869,53,2
620,1404,3
2187,6622,5
614,229,1
1413,450,4
2804,1148,3
913,153,4
2351,1513,5
3855,3701,4
542,3017,4
6710,138,4
752,73,5
97,4095,3
138,2800,4
1268,50,4
1413,5183,3
34,672,4
2809,2856,2
10,5251,2
3807,3,5
550,2188,5
2638,45,4
9380,2177,4
1413,5705,2
2310,7292,2
5578,2229,5
5772,327,5
10,767,3
3163,526,1
1365,148,4
1437,1577,4
2913,8387,5
365,4236,4
81,248,4
42,8920,5
8118,2534,3
3851,427,4
2360,1199,5
6624,122,1
7505,492,3
5563,195,1
5703,143,4
5553,32,4
397,1906,3
5658,257,5
8037,555,5
2313,9895,4
122,2779,5
6666,203,5
408,989,4
3628,589,4
6794,734,4
3189,142,4
7952,2166,2
9494,59,4
546,3825,4
408,9619,5
3775,3202,4
6014,2171,2
791,691,5
236,66,4
10,116,3
55,1788,5
4266,3096,3
8399,4329,4
482,2565,3
4823,145,2
6576,893,4
1463,2221,2
2255,492,4
1827,252,2
5853,1641,5
38,189,4
1529,556,3
512,19,4
205,6138,3
2807,6590,5
3879,486,4
2583,952,5
4361,1439,3
2862,534,5
8715,1298,3
134,569,4
501,261,5
134,18,1
1431,3020,4
468,531,5
2539,12,5
8057,8054,3
1490,1926,4
107,9886,3
565,977,4
575,3783,4
581,223,2
587,30,4
7831,150,5
2801,90,3
2957,3781,1
81,283,3
2807,5336,4
162,13,4
326,2438,2
1442,1270,4
612,7716,3
6145,21,5
2362,1950,5
9539,2,2
6444,1070,2
549,1162,1
148,539,3
549,714,5
2852,212,5
4919,769,2
7278,1372,4
78,683,3
5561,48,5
2858,1629,5
5719,2716,5
4264,2701,4
1049,328,3
393,334,4
2939,2171,3
8261,65,4
138,112,3
549,1277,4
579,5203,5
587,603,4
8317,1647,2
5235,4014,2
41,1215,5
191,781,1
2066,1005,3
5549,128,3
8643,118,5
3429,1396,1
191,1399,4
510,1496,3
205,9719,4
25,3426,4
7851,483,5
9950,1188,5
7851,3712,4
897,495,4
5075,305,4
1402,1072,1
1593,1099,4
7209,111,3
2784,33,4
2349,562,3
1936,408,5
205,8108,4
2323,3809,4
138,13,4
205,8100,4
396,150,5
2351,6054,2
2493,87,4
4737,669,5
9969,71,2
2818,7320,4
2560,42,5
166,203,5
3075,2502,5
9037,6206,4
9275,5059,5
1685,14,4
6,1317,3
5802,604,1
2509,3602,2
4249,4730,3
3816,209,5
134,868,4
2906,26,3
162,290,4
1490,2638,4
1674,520,4
579,379,5
1884,3804,1
238,2437,3
1413,2785,1
4249,631,3
174,6089,5
1503,1404,3
579,3237,3
7955,79,4
1562,4174,3
1449,3889,3
5694,1904,3
5282,126,2
1140,647,5
60,2470,5
97,9906,4
166,2426,3
65,9453,4
2667,65,3
2331,2824,2
1387,3430,4
6612,82,3
3025,250,3
8143,200,5
370,3441,5
1817,87,3
397,927,5
5724,205,2
356,17,5
1402,1033,5
8525,4428,4
579,1427,4
521,7999,2
9113,410,2
2738,970,4
6896,6945,5
8819,1109,5
2463,145,2
3691,6804,4
1217,170,5
7190,4805,3
8044,8609,3
7278,154,5
2791,6136,4
2883,141,5
5628,1120,5
3078,64,5
8087,187,4
4570,512,4
44,5961,3
1082,4230,3
3381,636,4
4674,320,4
3247,62,5
1241,200,3
2807,525,3
8045,2394,4
1463,1735,4
1492,108,2
6576,190,4
5641,3176,4
2977,15,3
189,5731,4
9752,191,5
7460,69,5
493,2429,5
3189,8899,4
1962,2319,4
9335,30,3
2473,388,4
3288,1964,1
2913,5629,5
5296,2274,4
1950,2772,4
3170,2577,3
5652,167,2
1456,572,3
5936,641,5
521,6232,2
5076,148,1
1444,923,5
664,1475,3
2362,212,5
3130,3398,2
9660,17,5
575,2185,4
2791,5451,5
3129,3483,5
5983,79,5
2904,2327,3
1429,6041,5
1413,2570,1
2791,9727,5
189,1603,5
3517,504,1
1437,859,3
575,6699,3
1015,8177,5
1949,126,4
149,279,4
164,8291,1
1946,2082,3
97,8428,2
4701,955,4
2470,1489,1
612,9290,5
397,5062,2
5561,1325,4
1253,146,5
2033,2662,5
3104,3286,5
1435,3605,5
138,1682,2
189,4495,4
6520,1548,3
397,9584,3
10,4174,3
487,1739,4
690,780,5
358,5737,2
1426,6354,4
1790,120,5
8758,587,4
8445,927,5
671,534,5
200,434,4
1520,7385,4
581,7812,5
612,2746,4
612,7862,4
6576,2340,3
9826,4839,5
48,55,5
103,5767,4
2801,840,5
3130,103,5
2957,3637,2
97,9426,3
342,708,4
1782,258,4
138,1912,1
170,6076,4
8630,153,2
4327,36,4
7146,581,4
1408,2273,4
23,5833,5
162,57,2
550,2707,5
397,257,5
475,1604,4
1402,1420,1
2336,951,3
30,294,4
1433,5903,3
3256,70,5
564,6121,2
8384,69,5
1444,863,4
4267,1944,3
34,816,4
1435,1349,5
1950,7053,5
50,9163,2
5987,230,5
6649,2,5
549,1564,5
1433,103,5
2351,2021,5
2807,4738,4
4814,468,4
6178,115,5
19,8863,5
6604,236,5
550,2364,5
6539,71,3
535,259,5
9600,1067,3
5231,2444,4
581,9497,4
148,12,5
5739,28,5
8841,1310,3
620,1568,3
8495,477,5
1040,13,4
2784,1147,4
1433,3132,2
1172,7433,4
542,4021,4
50,567,4
587,28,4
408,8080,3
5514,455,5
9832,6120,5
8132,91,4
3281,47,3
913,3858,3
1641,744,4
3547,6941,1
493,2775,5
4582,3007,1
7062,8160,4
2410,3267,2
4265,5625,4
537,172,4
3895,1782,4
581,4229,5
5733,1235,5
581,792,5
2568,4503,5
1428,1196,5
7543,1228,2
778,204,5
1692,505,2
2852,3528,2
42,4380,2
15,268,3
128,160,4
3104,1094,4
1444,1412,4
23,902,5
8298,22,5
8998,44,3
2310,1073,2
2787,93,2
34,1552,3
380,330,4
8045,5398,5
116,364,2
764,21,2
2331,255,2
19,8785,4
474,153,2
4849,292,5
894,7888,3
2902,4807,4
2463,1316,2
2858,140,4
5605,79,4
370,924,5
3910,1233,5
538,2391,4
469,8834,3
5110,8,1
8155,290,5
3789,23,5
1076,959,3
1914,8861,5
1587,134,3
2993,2809,4
48,129,2
2302,2402,4
550,3795,4
1184,136,5
2588,8703,2
128,806,1
4575,626,3
2786,1736,3
8044,28,4
134,2098,5
6,1399,3
1587,741,5
1800,2329,5
3024,367,2
2529,4402,5
587,305,4
591,176,5
2858,713,4
5265,2925,4
15,3819,2
7015,3059,5
1425,634,3
82,342,4
189,6070,5
1549,3178,5
2351,3603,5
189,4326,3
57,8395,4
128,315,3
1039,9475,5
396,683,3
582,1901,5
5146,327,4
577,9705,3
4531,1462,4
6253,379,4
491,6407,5
4570,365,4
230,425,1
554,1039,3
5238,34,1
6386,41,3
138,190,3
3427,889,5
475,14,1
1778,1179,2
5942,6056,1
3071,61,5
8087,2,5
5252,20,5
612,7730,4
8499,3162,3
2879,288,4
1413,5295,4
2939,403,3
6930,761,4
8045,7127,5
10,1045,3
4630,908,5
380,1467,3
6433,558,4
97,9261,3
4488,1486,4
4423,1419,3
2809,2618,2
505,226,1
408,6446,4
5319,1291,4
194,2053,4
7477,2741,1
5578,312,5
2354,6287,5
41,8926,5
474,2908,5
189,3307,2
5649,749,4
9832,5,4
1946,1027,4
356,3445,5
1425,1779,4
8797,1703,2
4850,3059,5
513,497,3
4488,269,4
581,7682,5
1172,831,5
1951,946,5
3024,65,3
2122,2301,3
505,5913,5
5918,3555,1
5468,476,5
2897,47,4
170,1785,4
485,598,2
189,5799,5
1435,1854,3
3418,1949,1
150,117,5
44,9014,5
138,9841,4
6237,379,4
885,1708,5
5627,204,3
469,4364,4
2902,5707,3
1425,471,4
9000,468,3
1633,619,1
6838,639,3
2786,1312,4
8467,161,5
3532,464,5
1032,305,3
189,2381,5
7895,392,2
1949,138,4
1417,3993,5
1810,20,5
8321,1046,5
1428,1065,2
397,5703,2
521,3515,2
1139,734,5
166,8767,4
2898,28,5
4810,4733,4
1891,2007,5
6237,130,5
650,6752,4
2089,795,5
569,293,4
5480,502,4
81,103,4
1444,4286,3
92,1797,5
155,4495,5
4239,928,2
194,2210,4
3281,39,4
2805,1089,3
78,3821,3
148,2,4
2291,3260,3
587,6153,2
3189,180,5
365,2727,4
1234,197,5
2458,1448,5
7420,1918,5
164,3547,2
8756,114,5
8796,566,1
9306,142,4
4126,1340,5
9589,77,3
8928,981,5
2349,664,4
7275,24,2
9380,192,5
5425,401,3
10,927,3
5319,345,1
3219,5195,2
581,459,5
5319,412,5
8678,1619,3
5282,559,5
155,8451,4
97,9734,5
2804,11,4
162,9,1
2351,2984,4
3,940,5
5703,7845,3
365,408,5
5696,48,4
1413,4615,4
8052,967,5
7610,2108,4
577,6016,3
581,9729,4
7303,402,4
2786,2615,2
2171,58,5
2561,1719,4
191,272,4
1402,769,1
2358,2838,3
3426,1478,5
2262,1937,3
2470,2254,5
88,844,1
5319,5520,5
9847,112,5
581,5996,3
2349,3183,5
9376,152,4
2358,522,4
6646,149,1
4239,7706,2
6200,45,4
97,9319,2
4814,77,5
781,1227,3
3628,14,3
9729,38,5
41,2488,5
1170,2124,4
114,527,5
5703,6071,4
1293,130,5
3394,3502,5
493,98,4
2331,1776,2
1433,926,2
23,72,3
2470,331,2
2458,1623,5
7420,80,3
82,59,5
362,8160,5
1587,84,2
238,459,5
403,1285,1
3038,1526,3
134,545,5
2807,7640,3
1936,1239,3
2791,7668,4
8150,2566,5
1413,649,3
492,16,4
7679,3204,4
5601,251,1
9152,427,3
1150,3,2
15,4299,3
2939,5497,5
1536,620,2
97,5094,4
794,26,4
5830,213,5
48,63,2
138,9842,1
1413,2073,5
9291,286,2
19,5904,4
2310,2503,2
4397,899,5
200,1272,5
5961,279,4
2796,1700,4
8277,611,5
166,2119,4
537,8808,5
1417,1696,3
1914,6691,2
5641,4426,1
8261,338,4
4788,1223,5
1419,2169,1
6629,171,4
1707,1283,5
9395,2794,4
97,181,4
1827,43,4
97,171,3
2774,1414,4
5431,192,3
2286,6706,5
587,292,3
1729,2153,4
4802,881,4
60,647,5
2331,4302,3
2345,5716,4
8118,40,1
5571,11,5
2358,1029,5
1071,2969,3
3816,1223,4
4452,5112,5
2290,4271,2
612,5243,4
2641,963,4
5649,378,5
1900,271,4
554,3993,3
2560,19,5
205,6133,3
380,527,5
3285,652,5
189,3436,4
1633,111,2
2807,4583,3
2766,2491,1
2872,6623,5
128,450,2
2186,6147,4
2413,4435,3
3075,284,4
8052,361,4
1674,6346,4
9687,36,4
549,9664,3
370,2214,5
4309,2359,4
1422,8064,4
2667,862,5
97,1985,5
6166,242,3
612,1029,4
3256,107,5
575,3978,4
2598,7,5
2286,6607,1
6059,7565,5
3189,2998,5
3370,22,4
500,125,1
3203,184,4
15,1621,4
5319,827,4
7838,44,2
2256,8688,5
